name,logFC,DE_class
DET1,-0.05193202114086071,NS
ESRP1,0.051932229792646556,NS
LOC388152,0.051932870743666815,NS
RECK,0.05194603617935023,NS
RNASEH2A,-0.05194815475357384,NS
GNRH2,-0.05195956027373971,NS
TMPRSS12,0.05196587402182096,NS
WIPF1,0.051971762362227114,NS
ARHGAP26,0.05197287438316245,NS
GLI1,-0.05199181514346285,NS
RP1L1,0.051997012072290794,NS
SQSTM1,0.05200928329566734,NS
TNFSF8,0.05201733709926781,NS
CSTA,-0.05202465239385479,NS
PAK1,-0.05202960417423408,NS
NOS3,0.05205064309788776,NS
FFAR3,-0.052053128297090856,NS
MGAT4A,-0.052077087827369306,NS
TPD52,-0.052077393815876505,NS
OR2B3,0.05207747747515923,NS
TMEM207,-0.05209051715057933,NS
LDB1,0.05209354142634082,NS
TNFSF18,-0.05209820082481875,NS
IGLL1,0.052109524610399305,NS
ECM1,-0.05211392177429541,NS
SHANK3,-0.052133163129634896,NS
N6AMT1,0.05215283445481789,NS
SIX2,0.05215788368601526,NS
FASLG,-0.05215902428464947,NS
SLC43A3,0.052161973712681275,NS
NUDT22,0.05218947912554084,NS
FDPS,0.052192892668652124,NS
WBP2NL,0.052197236443663364,NS
FTHL17,-0.05220141350491736,NS
C1orf111,-0.052204226178961255,NS
BBC3,0.052211768208243914,NS
HIVEP1,-0.05221404756934822,NS
NBPF22P,0.0522292015958834,NS
DNAJC15,0.05222985275003311,NS
TTC37,0.052236723070057334,NS
MMP14,0.05223940579802511,NS
PHOSPHO1,0.052250152442611775,NS
ATP13A2,-0.05225416371403724,NS
C3orf46,-0.052281041634490766,NS
PSMB5,0.05228169918296244,NS
KRT80,-0.0522830960118994,NS
RPL29,-0.052286246555266924,NS
TNPO2,0.05228722203153513,NS
C18orf25,0.0522962744322053,NS
GNPDA1,0.052301652559379574,NS
IL4R,0.052319158259087395,NS
SH3BGRL3,0.052319624804828546,NS
TBC1D3G,0.05235183018498013,NS
PRPF19,0.05235588732993213,NS
GATAD1,0.05236065274485879,NS
GPR89B,0.05236658819929385,NS
CPNE9,-0.052369691467526125,NS
OR7A17,0.05237412986677514,NS
C10orf27,0.05238855996249692,NS
ASAH1,0.052390147535869236,NS
CA9,0.05240220600749357,NS
GPR17,-0.052418951964138705,NS
WIBG,-0.052425463058059174,NS
ARHGDIG,0.052436239094034276,NS
CA8,-0.05243838270955137,NS
CHERP,-0.05245757856475164,NS
EXOSC5,0.052459999761546694,NS
NEUROD6,-0.05246128036544029,NS
TMEM39B,0.05246366787796641,NS
RAB13,0.052496739425245575,NS
GRAMD1A,0.05251145308308458,NS
KCNB2,-0.052517188264425085,NS
MIPOL1,-0.052517326408709986,NS
LZTFL1,-0.05252487331987732,NS
JUP,0.05254165668037514,NS
AQP4,-0.052547816610851616,NS
ENPP5,0.05256141875463083,NS
C19orf50,0.05257502025058303,NS
UTY,0.05257568398128831,NS
TMEM65,-0.05257911258371539,NS
MFHAS1,0.0525894033275458,NS
TRAPPC6A,0.052596277088791776,NS
NIN,0.052597244096065365,NS
NDST2,0.05259907513141826,NS
DNAJB14,-0.05260408382358994,NS
SDSL,0.05260518840898731,NS
C21orf67,-0.05262682659870799,NS
IL25,0.052629182311281664,NS
TC2N,-0.05263259622539662,NS
PLCB4,-0.05264765439507557,NS
GPX1,0.052648271062494256,NS
ATP10A,0.05265182102331334,NS
POU2AF1,0.05265300831585562,NS
INPP1,-0.05266695380318542,NS
ARTN,0.05267005312035988,NS
GPC1,0.05267886397968802,NS
INSL4,-0.05268200836994863,NS
CCS,-0.05268339356481255,NS
SNORD116-10,-0.05268526960162423,NS
HGSNAT,0.052687776391991736,NS
ALAD,-0.05269312709547469,NS
OLIG2,-0.052694138463896145,NS
PUS10,-0.052702357708750425,NS
TRIM44,0.05271059275358314,NS
FAM84A,-0.052712717770164286,NS
TBC1D3B,0.05272161627034855,NS
MED4,-0.05273048074542297,NS
CRYBB2,-0.05273670640939043,NS
ACSS2,0.05274456821589002,NS
HLX,0.05274481957879207,NS
TERF2IP,0.05274495616411512,NS
NDUFB6,0.052746514144845325,NS
FBXO43,-0.052747891353612464,NS
RNF167,-0.05276078600182199,NS
SNORD6,0.05276228024774854,NS
FAM83H,-0.05276335542505706,NS
INSR,-0.052771467442853215,NS
RPS24,0.052776832071015356,NS
KRT76,-0.0527815511223948,NS
CDH1,-0.05278554299899296,NS
KIAA1737,0.05279460131558089,NS
SP6,0.0528224047084731,NS
HIST1H2AE,0.05282759030814388,NS
MKL1,0.05282764799790618,NS
VIPR2,0.052830138820400885,NS
OR7C1,0.05283899110722945,NS
NCRNA00176,-0.052849463963960064,NS
LEFTY1,-0.0528507035656407,NS
KCTD21,-0.052861161463120476,NS
FLOT2,-0.05286122816811467,NS
HLA-L,-0.05286312064785781,NS
EIF3C,0.05286709635670128,NS
ZNF534,-0.052875425651024655,NS
SEPHS2,0.052894061711006746,NS
SFMBT1,-0.05289583200428272,NS
SHROOM4,-0.052902655812834265,NS
NDUFV1,0.0529072273940292,NS
AGPAT3,0.05290833343069834,NS
GPX8,0.05291266960760077,NS
OCM,0.052934645430098515,NS
SLC43A1,-0.05294068583619005,NS
KDM5B,0.052947146512130505,NS
TNFRSF17,-0.05294870537335605,NS
RPP30,0.05295783993630443,NS
SLC25A47,-0.05296127208914214,NS
MAGT1,0.05296194560355816,NS
SNORD103A,-0.052974143385883465,NS
ASAP3,0.05297450722300212,NS
CD40,0.05297662519027302,NS
HELT,0.05299169491879918,NS
BHLHE23,-0.052995074228337824,NS
NCRNA00188,0.05301659001765335,NS
SLC9A3R1,0.05301686768781044,NS
SP4,-0.053020028447679834,NS
OR51V1,-0.053029235738549785,NS
FXYD7,-0.05303397550201128,NS
FLJ42418,-0.0530453081952702,NS
PPP1R12A,0.05305933560865217,NS
C5orf48,0.05306336663144806,NS
AAGAB,-0.05307260915017786,NS
RBBP7,0.053075458911060025,NS
MGC34796,-0.05309172153532837,NS
VTN,-0.05309373915009408,NS
ABHD6,0.053109075202503186,NS
ZNF638,0.05311706739053923,NS
MFAP3L,-0.053122520363227954,NS
MOBKL2C,-0.053129990334722876,NS
FAM118A,0.053133156038135176,NS
RCAN2,-0.053138348973226224,NS
PTPN13,0.05314743759047014,NS
ALG9,0.053157599536521216,NS
MED25,-0.053163408172505644,NS
C14orf181,-0.05316620623961743,NS
CUL9,0.053184677473022024,NS
GABRA4,-0.05321436422295156,NS
LOC440742,-0.05322474452827819,NS
ARHGEF6,0.05323158321214283,NS
ALPP,0.05323783664524573,NS
CTTNBP2,-0.05325841263501441,NS
CELSR1,0.05325867153364339,NS
DNMT3B,-0.05326998600335364,NS
TMPRSS7,-0.053283962398883444,NS
ZNF569,-0.0532908757014241,NS
ABCF2,0.05329268815613508,NS
WDR26,0.05329406137053461,NS
ATR,0.05329683118982498,NS
CNR1,-0.05331023097355758,NS
KRT77,0.053315802828573844,NS
TRIM73,-0.05331769991672619,NS
MANBA,-0.05336068213213685,NS
MRPS35,0.05336173618798701,NS
HSPBP1,0.053385222426666434,NS
LDOC1L,-0.05341650388916852,NS
GDF1,-0.05348059046900344,NS
RAB6C,0.05348231171903972,NS
UNQ6975,-0.05348479859678046,NS
APBA2,-0.05348550847935862,NS
TJP1,-0.053498087784793924,NS
DNAJC24,-0.05350290119153844,NS
SPEG,-0.05350826625543359,NS
RPL21P28,0.0535220006541377,NS
FAM163A,0.05353008478597676,NS
GYPE,-0.05353878862640182,NS
AGPAT6,0.0535420274447338,NS
NUDT2,-0.05354720787373779,NS
APLF,-0.05356039872642637,NS
HOXD11,-0.053562450070337775,NS
DMAP1,-0.05358035580416298,NS
FRMD5,-0.05358964144837186,NS
GPIHBP1,0.05359752013159502,NS
LOC729566,0.053610398156182626,NS
ANKRD12,0.053613396704693894,NS
SOD3,-0.05361744209025776,NS
CASKIN1,-0.05363037236569812,NS
LRRC37A3,-0.0536494454801284,NS
PLEKHH2,-0.053652040287471836,NS
FZD5,-0.05366452673455546,NS
FKBP11,0.05367075707734159,NS
FBXO22,-0.0536716984743022,NS
LSM2,0.053674955288738335,NS
SIAH1,-0.05367817723941126,NS
WDR1,0.05368022037150855,NS
TNFRSF12A,-0.05369413597886963,NS
WSCD1,-0.05370197339550309,NS
IL27,-0.05371367992425302,NS
ATP6V1G3,-0.053713875957468904,NS
CC2D2A,0.053719787170179334,NS
C14orf21,-0.053737330675069916,NS
UBE3B,-0.05374043275918483,NS
GRIA2,-0.05374437681599442,NS
POP7,0.0537478772821216,NS
SUGT1,-0.05375082759567151,NS
CLEC1A,-0.05375215961422353,NS
SOLH,-0.05376206871283107,NS
LOC728675,-0.05377194248065553,NS
STX4,-0.053780181910099145,NS
USP17L2,-0.05378302710237848,NS
MIRLET7A2,0.05378519001924631,NS
FUBP3,-0.05379221553648428,NS
COMMD4,0.05380698268077366,NS
RTP1,-0.05380894740158171,NS
PSMD13,0.05381495649742751,NS
OR2L2,-0.05381690770932335,NS
TMED2,0.05383162848791834,NS
DNMBP,0.05383490606595176,NS
CNBP,0.053844996713491966,NS
FAM156A,-0.05384836650971003,NS
RPL13AP3,0.05385465494429509,NS
SDCCAG1,0.053867562308278494,NS
ZFP36L1,0.05386922435085406,NS
AHCYL1,-0.05387066930392481,NS
SH3BGRL,0.053879641162512204,NS
KDELC2,0.05388204426543575,NS
STAB2,-0.05388352679983566,NS
YEATS2,0.05388502851843424,NS
GFER,-0.05388950040444396,NS
C5orf27,-0.05389401682704609,NS
FCAMR,-0.053895214557080795,NS
WRAP53,0.05389632098133612,NS
PURA,0.0539052652088694,NS
GPRIN1,0.05392531939324097,NS
C6orf204,-0.053926738517342976,NS
DNAJC11,0.05393546165510221,NS
HTR5A,0.05394073728168447,NS
VAV2,0.05395452621513708,NS
OCLM,0.05395662098159204,NS
CCNI,0.05398253263611963,NS
ADCY4,-0.053985691930979574,NS
ZNF696,-0.054003690854544484,NS
SNRPC,-0.05400751578515406,NS
ERO1L,0.05401041650149829,NS
NCL,0.054010954213920215,NS
GHRH,0.05401396340201248,NS
FAM57A,0.05401667719613368,NS
RXRA,0.054017993994488034,NS
SCD,-0.05402001613210938,NS
CCK,-0.05403377651939567,NS
VPS13C,0.054035366602298573,NS
POFUT1,0.05404470463731781,NS
C16orf68,-0.054053556057660046,NS
DUS3L,0.05406900972680728,NS
STRADA,0.054081503477774406,NS
PTP4A2,-0.054090238176028205,NS
TSPY26P,-0.054095102918152005,NS
ARFGAP1,-0.05409766522572523,NS
LOC100131373,0.05409974457769717,NS
CHST9,-0.05410237872087431,NS
TRDMT1,-0.05411768287497032,NS
HMP19,-0.05411785839944283,NS
PRKCA,-0.05412352175161672,NS
FUT6,-0.05412395589406227,NS
PRDX1,0.054125709737490535,NS
IMMP1L,0.054140127528866544,NS
ZNF438,0.05414082934903797,NS
RBM24,0.05414958139920878,NS
MIR200C,0.05415767806571359,NS
KIF13A,-0.05416185741594681,NS
VPS26A,0.054164068854912095,NS
FRMD8,0.054176294918750534,NS
PLEKHA7,0.054178645543942805,NS
CSRP2BP,0.054184476879711285,NS
ERICH1,-0.05420159610983788,NS
ACTR1B,0.05420413851464145,NS
RPL13AP6,0.0542105832162143,NS
PKP1,-0.05421312072967699,NS
DUSP9,0.054213913906372646,NS
SPATC1,-0.054221667620140135,NS
TNFRSF25,-0.054235133682612346,NS
COMMD7,0.05424028315688845,NS
FAR1,0.054242024911083986,NS
SLC35E1,0.05424637265280685,NS
MRPL39,0.05424857084924706,NS
LRRC7,-0.05426410257862169,NS
ACRBP,-0.054266191236203465,NS
TRIM46,-0.0542678045919156,NS
SLIT2,0.05426844533893904,NS
TOR1A,0.05426921799972306,NS
RAB11FIP5,-0.05426981372863304,NS
MMP3,-0.05427337097068463,NS
PPFIA2,0.05427792059229852,NS
NR2F2,0.05428152566000399,NS
DAB1,0.0542832113402385,NS
RASL11B,-0.054291580185342525,NS
FLAD1,0.05429385490561489,NS
GCHFR,-0.05429786630198841,NS
FPGT,0.05429862753383197,NS
SBNO1,-0.05429875726431588,NS
C10orf96,-0.0543092869923687,NS
PARP3,0.054318400458269966,NS
C15orf24,0.05432813771506506,NS
RPL26,0.05433628505826693,NS
PDE4A,-0.05434162236158291,NS
LCE2A,-0.05434175029503763,NS
ATP6V0D1,0.05434559058699184,NS
SUV39H1,0.05434817622825294,NS
ADAR,0.05434849125292507,NS
IRF3,-0.05435271212110182,NS
MYO1B,0.05436960706223348,NS
MBD1,-0.05437350529011198,NS
DCN,0.05437363566439002,NS
HOMER3,0.05438302524192151,NS
PCDHB7,0.0543910426415104,NS
SUPT6H,0.05439463331720429,NS
CLASP2,-0.05441094349279041,NS
LILRA4,-0.05441820066124681,NS
ZNF223,-0.0544450319291776,NS
HOXA4,-0.054454428572609626,NS
AKAP8,0.054456103473900175,NS
GCFC1,0.05446912894608369,NS
TBC1D2B,0.05447794391005534,NS
C4orf46,-0.05451288419514877,NS
GPSM2,0.054522032772230444,NS
SCRN3,0.05452845457651101,NS
KIFC1,0.05453564251844334,NS
RFNG,-0.05454756844271991,NS
WDR87,-0.054552993750419665,NS
AMN1,0.054553537301408106,NS
APOD,-0.05455647925682827,NS
DHX37,0.054557581802291644,NS
PNLDC1,-0.054558855908061976,NS
DDIT4L,-0.05455923452015998,NS
NRBP2,0.05456449956807363,NS
GALR1,0.05457033851734794,NS
BNIP2,-0.05457144125216962,NS
A1CF,-0.05457167302425503,NS
GRAMD1B,-0.054572372166538985,NS
SSX3,-0.05457354764456124,NS
OR1L8,-0.054575119373212244,NS
CD74,0.05458493377873941,NS
UQCRC1,0.05459640764492324,NS
LOC387646,-0.054604031816012144,NS
ACAP3,-0.054611429814659385,NS
NCEH1,0.054612238450404194,NS
MIRLET7C,-0.05461707515350123,NS
RIN2,0.05463156881161346,NS
SC5DL,-0.05463620409911707,NS
RXFP3,-0.05465752904710408,NS
SRRM1,-0.054668479512438584,NS
PPM1G,0.05467816437245876,NS
STX2,0.05468380130089656,NS
CASP7,-0.05468722579276486,NS
LRP8,-0.054690590436884845,NS
DNAJC4,0.05470039701777929,NS
PLAGL1,-0.05470831792924624,NS
HPS5,0.05471135945086991,NS
C15orf42,0.05471752465898261,NS
CAP1,0.05471914321660032,NS
C13orf34,-0.054722660970191184,NS
C2orf51,-0.05474713792515584,NS
NPTX2,-0.0547776268909117,NS
HAP1,-0.054777648669894985,NS
C7orf42,-0.0547908069294043,NS
OR11H1,0.054793224601397794,NS
TTC38,-0.05479616313377589,NS
STK38,0.0548035102773099,NS
C20orf11,0.05480412452708716,NS
CCDC54,-0.05480909985021398,NS
SNTG2,0.054816055436721856,NS
CRIP3,-0.05483031545144024,NS
KCNN1,-0.0548361493016134,NS
C1orf49,0.054836300662556514,NS
C20orf27,0.05484589282556662,NS
RNF43,0.05485028466780473,NS
C14orf182,-0.05485441754780607,NS
LYST,0.05485826007165295,NS
F13A1,0.05486373601421635,NS
LOC339803,-0.05486700817264489,NS
PTPRA,0.05487222436818162,NS
SCN7A,0.05487888601384294,NS
PROSC,-0.05487906044498869,NS
AMPD2,0.054888877447310636,NS
ABCF3,0.05489686758444812,NS
SNX14,0.05489840894907472,NS
TAF4,0.05491101976934365,NS
ACOX2,-0.05493348017981958,NS
RBMX2,0.05493488751505593,NS
LSS,-0.0549414553430847,NS
CHUK,0.05495773406393134,NS
SDR16C5,-0.05496053893317465,NS
NCRNA00204,-0.05496419978818734,NS
HELZ,0.05497180624523246,NS
USP6NL,0.054978008992359495,NS
TRIP13,-0.054988247616636454,NS
AARSD1,0.05499280590336708,NS
AMDHD1,-0.05499501407686491,NS
POU3F1,-0.0549981043387362,NS
CD83,-0.05500051891862756,NS
TBCK,0.05500895874299627,NS
AQP2,-0.05501163578081614,NS
TMEM82,-0.05501566478226971,NS
ATOH8,-0.055022502414838526,NS
PGM3,0.055024195621570016,NS
NXF1,0.055026569298714634,NS
GFPT2,-0.05502982619355312,NS
NR2C2,0.055031099353687996,NS
ODF4,0.05503269165838165,NS
ZC3H10,-0.05503482045076913,NS
CD3D,-0.05503942188870892,NS
SOX7,0.05504360116608287,NS
C21orf88,-0.05506044593490089,NS
ADRB3,0.05507338408007212,NS
ZNF511,-0.055074868381311815,NS
PTPMT1,0.055096460362412,NS
KRTAP10-12,-0.0550980944693622,NS
FHAD1,-0.05509978506486313,NS
C6orf191,-0.05510054077945853,NS
MRPL23,0.05512918064696937,NS
LCMT1,-0.055134520006499876,NS
PHF8,0.05515070816022849,NS
MTOR,-0.05515146750451283,NS
SLC11A2,-0.05515919316450146,NS
HMOX1,0.05516496117028602,NS
EXOC6,-0.05518703297321137,NS
CKS1B,-0.05520556406952881,NS
MSX2,-0.0552130883231694,NS
GIT1,-0.055220632015390514,NS
ZNF280B,-0.055221886588635805,NS
NEK5,0.05522393778130885,NS
DNAJC9,0.055228775824308185,NS
LOC646049,-0.055232416201637324,NS
BOLL,-0.05523399519303829,NS
KIR2DL3,-0.05523528423378732,NS
EPDR1,-0.05523752243307989,NS
C13orf33,0.055251273860907446,NS
B3GNTL1,-0.05525453297570637,NS
EMB,0.0552562116311337,NS
GCNT3,-0.055258457998423216,NS
KCNJ11,-0.055261280829584036,NS
SLC6A3,-0.05526542252532174,NS
TUBB2C,-0.05527608671670814,NS
MEF2B,0.05529100878266302,NS
LCE1D,0.055292363857897264,NS
CYP2A6,0.055301574971531764,NS
MIR99A,0.055318005611321164,NS
GTF2IRD1,0.05531918369439981,NS
E2F7,-0.05532546447356257,NS
GRM5,-0.05533226307028016,NS
RGS4,0.05533705632239183,NS
LOC646999,0.055340226330558795,NS
GOLGA7,0.05534556808764135,NS
SRPRB,0.05536608051535863,NS
GTPBP2,0.055382174483255664,NS
ERGIC1,0.055383984036792455,NS
IGDCC4,-0.05539861602166529,NS
LILRB1,-0.05541459596390008,NS
SH3GLB1,0.05541599589176416,NS
PRRG2,-0.0554197320992611,NS
FTSJ3,0.05542063920107232,NS
POM121L1P,0.05542629483458761,NS
NOC2L,0.055436400334451186,NS
C22orf15,-0.05544181967586659,NS
SPTY2D1,-0.055443216633068726,NS
GOLGA6L10,-0.0554447655483461,NS
CLYBL,0.055453196809712724,NS
DDB1,0.05545517125896282,NS
KIAA0195,-0.05545650239323141,NS
TCEA2,-0.055474490913686836,NS
RPS26,0.05547454605983981,NS
FGF11,-0.055477433045790336,NS
TCEAL1,-0.05547959978090189,NS
ENTPD1,-0.05547989773495843,NS
KREMEN1,0.05548125454526698,NS
C19orf55,-0.05549436232961358,NS
RTN4RL1,0.05550654919862419,NS
CCDC41,-0.0555233916127551,NS
C7orf29,0.05552834652110783,NS
ANKRD20B,-0.05552840558557448,NS
NFATC2IP,-0.05553060151181666,NS
WDR81,0.05553168330198721,NS
RHCE,-0.05553559389039031,NS
FAM58B,0.05554707057869046,NS
CIB3,-0.05554813637331901,NS
FKBP2,-0.055553958022315886,NS
THRSP,-0.05555397790333716,NS
UHRF1BP1L,0.05556258372431966,NS
AIM2,0.055562878261181226,NS
CD8A,-0.05557687027015623,NS
AP1S1,0.055577350838198036,NS
RBM17,0.05558824508252136,NS
FST,0.05559707522591473,NS
RPL30,0.05560766731865119,NS
MFSD3,0.0556174822357729,NS
MRPS31,0.05561779602171679,NS
ELP3,-0.055625793208611274,NS
TXNIP,0.05563293940729652,NS
SH3RF1,0.0556369661271634,NS
HDDC2,0.055638390507735114,NS
FAM164A,0.055641711774984115,NS
CNDP1,-0.055649017297042414,NS
VPS28,0.05565011940152376,NS
ITIH5,-0.05565771081468274,NS
CDC42EP4,-0.055664326001092945,NS
PPP2R5A,0.05568058783283192,NS
TRMT61A,-0.055683082844398823,NS
RBMS3,-0.05568351098948865,NS
TRIM33,0.05568691975980933,NS
MEI1,-0.05569158563080889,NS
FKRP,-0.055715806684975666,NS
ABI3,-0.05572003809153836,NS
ABTB2,0.055720904817099015,NS
RSL1D1,0.055720955216637336,NS
ZNF563,0.05573339288926271,NS
RAB31,0.05574650988182839,NS
HSPB1,0.0557529477359342,NS
SLC24A6,-0.05577346964112673,NS
EREG,-0.055775239518159436,NS
PCYT2,0.055777267981097056,NS
NOM1,0.05578189014565971,NS
RPS3A,0.05578433856419762,NS
SSTR5,-0.05578564784940876,NS
CLDN3,0.05578763039021517,NS
DCBLD2,-0.05578825869986215,NS
SLCO5A1,0.05579138249280091,NS
IDH3G,-0.05582031219317729,NS
KRTAP6-3,-0.055833660501968474,NS
DHX57,-0.05583402332442233,NS
DHDH,-0.055841983163643416,NS
RNU105B,0.05584963393952247,NS
RPS29,0.055852195117938486,NS
ETHE1,0.05585838331241311,NS
TMEM116,-0.05586002004705071,NS
CACNA1H,-0.05586103217477567,NS
GP1BA,-0.055863665249950456,NS
GALNT9,0.05586638860059234,NS
PPAPDC3,0.05588064519068192,NS
PSMD11,0.055889082003664825,NS
SPATA9,-0.05589429168040605,NS
SLC35F4,-0.05589851139345625,NS
SGIP1,-0.055906360897210794,NS
RABGAP1L,0.05590804648464309,NS
SLC5A6,-0.05591559697875503,NS
IDH3A,-0.055920061046164093,NS
TMTC3,-0.05593363351775471,NS
PPP2R3C,-0.05593833656974101,NS
SUSD4,-0.05593978857201676,NS
ZNF689,0.05596038402327452,NS
TMEM87A,-0.05596213848096365,NS
SNORD116-12,-0.05596916987263745,NS
RCCD1,0.05597474932604718,NS
LSM4,0.05598475064147612,NS
H2AFV,0.0559922331171685,NS
C9orf156,0.055993825420589394,NS
KCNT2,-0.05600292882741775,NS
ZNF91,0.056004120032056015,NS
SPATA24,0.05601071742665664,NS
FAM185A,0.05601859024118938,NS
CXCR3,0.05602415554093465,NS
TGFB1,0.056030692867845344,NS
LTBP4,-0.05603368415882937,NS
MIR339,-0.05603890150911495,NS
NIPAL3,-0.056048557439982716,NS
LOC401357,-0.05605940895889239,NS
RPL31,0.05606519712021063,NS
CIAO1,-0.0560711599246142,NS
SP2,-0.05607416473886895,NS
WSB2,0.05608470765049889,NS
COL5A2,0.05608792786940797,NS
LPO,-0.056091227690286294,NS
KRT34,-0.056098654355830835,NS
GPR108,0.05610071586751486,NS
ZNF705D,-0.05610612023694561,NS
FBXW4,0.05611017142897623,NS
PRR5,0.05612742921322367,NS
KRTAP1-5,-0.05613369693474546,NS
GALNT11,-0.05614495272419662,NS
SUV420H1,-0.05615611440144086,NS
PLCG2,0.056156362743280175,NS
PRMT7,0.05617027538046382,NS
PPM1D,-0.05617985658889735,NS
WDR20,-0.05618404188553017,NS
ANXA5,0.05619526402746722,NS
BOLA3,0.05619728176249783,NS
OR6C65,0.05620082342978733,NS
CALCOCO2,-0.05621079937126927,NS
HLA-DPB1,0.05621555678101453,NS
SPATA13,-0.05622222266689847,NS
SPEF1,-0.05623399361355497,NS
SAMHD1,-0.05623935690876447,NS
CA6,-0.05624149938651368,NS
COLEC10,-0.0562505181369124,NS
DBI,-0.05625440201057197,NS
CPSF2,0.05625899034278681,NS
LOC728175,0.05626263374092111,NS
ATP6V1A,0.05627689955220272,NS
FIG4,-0.056278460001486175,NS
TMEM131,0.05628045761319056,NS
NPEPL1,0.05628297877923183,NS
SLC39A11,0.05628820187584238,NS
XPNPEP2,-0.056294654821245516,NS
LOC728606,0.05630470256892184,NS
SBDS,-0.05631018053292447,NS
ERI2,-0.056311964950832794,NS
RPL36AL,0.056324247144523554,NS
SERHL2,0.056325620874652316,NS
STAR,0.05633189708564457,NS
TBC1D16,-0.056341304806527104,NS
ACTRT2,0.05635219186275875,NS
SH3TC2,-0.05635349936271905,NS
C14orf126,0.056355360364953366,NS
SNORA8,-0.05637138924120011,NS
TEKT4,-0.056387038257276645,NS
SYNPR,-0.05640397328015079,NS
FLJ22184,0.05640493636612831,NS
NEUROD4,0.05640521362020201,NS
ZNF169,-0.05641530894696167,NS
SDHAP1,0.056415904155731056,NS
MTMR1,0.05642594594127992,NS
DISP1,0.056427461193103934,NS
NAB1,0.056436366151646045,NS
BRMS1,-0.05644227190809992,NS
NRN1L,-0.05646390368602394,NS
ZSCAN23,-0.056477142425528815,NS
CCND3,-0.05647958498616701,NS
B3GNT1,-0.0564943076266502,NS
RPRD1A,-0.05651589552801406,NS
CHTF18,-0.05651998591435081,NS
TRIM41,0.056532386893033415,NS
ZBTB12,-0.0565375572797735,NS
PER2,-0.05653807767845853,NS
NR4A3,0.05654176260645194,NS
AANAT,-0.05655608783968136,NS
GTDC1,-0.05657695771245774,NS
MASP1,-0.05657701752255129,NS
SEPT8,-0.056596990830499294,NS
SF3A2,0.05660049994489125,NS
EDDM3A,-0.05660896323919007,NS
CHCHD1,0.056611498295285,NS
EML4,0.05661552913972523,NS
GOLGA5,0.05661692137267238,NS
NUDT13,-0.05661910119779878,NS
KDM3A,0.05662331117064001,NS
CRYL1,0.05664137920710233,NS
RINT1,0.05665254025893729,NS
SPTBN4,0.056662919243435805,NS
FAM134B,-0.05667331409795939,NS
NPDC1,0.056675134685431505,NS
ZNF300P1,-0.05667894809581986,NS
SCAI,-0.05668517682139407,NS
TBC1D3H,0.05668724197106556,NS
TPRXL,0.056700551298694,NS
EFS,-0.056715857331530284,NS
GPR101,-0.05671861256761512,NS
AMBP,0.05672002651117802,NS
SMNDC1,0.056723411258027934,NS
IGHMBP2,0.05672694404167067,NS
LOC441177,-0.05673634904270419,NS
SIPA1L1,0.0567376490502296,NS
HIST1H2AH,0.05675168872252212,NS
THAP7,0.056752615587410515,NS
MFN1,0.05679978619447423,NS
POLR3H,-0.05680384687667739,NS
OR2T2,0.05680385792316067,NS
RGS19,0.05680690563695778,NS
MS4A5,-0.0568281744119461,NS
GPR155,-0.05682883253213933,NS
OR52N2,-0.05683477936659731,NS
MRPL55,-0.056837861542495816,NS
HEPACAM,-0.056855941021422884,NS
ATP8A1,0.05686129281230623,NS
EPS8L2,0.05687230327804649,NS
ZFP2,0.05687767429785695,NS
ASB15,-0.0568829960342081,NS
APC,0.05688769990989728,NS
PS1TP4,-0.056891386363771,NS
HFE2,0.056897812650963386,NS
TCHP,0.05690559978974541,NS
NDUFS2,0.056911204138691884,NS
GFOD2,0.056914867313030415,NS
MED22,0.056915961659841585,NS
PTGER1,0.056926967034201637,NS
SLC6A19,-0.05692791063357494,NS
PAX8,-0.05693716365041235,NS
LOC100288525,0.05694070722305056,NS
GOLGA8C,-0.056947768545835054,NS
SLC24A3,0.0569532404900277,NS
RNU105C,0.05695327169800213,NS
RFC5,-0.056954443907876184,NS
C17orf65,-0.05696077606725858,NS
FAM159A,0.05698651217682138,NS
SNORA9,-0.05698653985893687,NS
GTPBP1,-0.05698748225577788,NS
CDK14,0.056990051464553826,NS
DCP1B,0.056991276765543164,NS
HTR2B,-0.05699362220434412,NS
C21orf104,-0.05699942928941648,NS
PMAIP1,-0.057000039959383075,NS
SPATA5,0.057004182877789855,NS
TMEM9,0.057042059777797416,NS
CUEDC2,-0.057045609972316225,NS
CYTH3,0.05705506272653249,NS
UBA1,0.0570591958651101,NS
ARL10,-0.05706206424245619,NS
PCNP,0.05706944060430974,NS
HADHB,0.05706990812122337,NS
TNNT3,0.05707126296432996,NS
SHARPIN,0.05707359858227701,NS
STT3B,0.057078562637366215,NS
SDCBP2,-0.057084698521147725,NS
TRIM49,0.05709435528748619,NS
COL4A3,-0.05710102905941228,NS
PTPN5,-0.057117851080006554,NS
DAZAP1,0.05712815222496381,NS
NSAP11,-0.05713999127427982,NS
RELN,-0.057145780299469484,NS
TMEM30A,-0.05714997379659659,NS
SCRN2,-0.05715694013097172,NS
FRK,0.05717136716047633,NS
CHRDL1,0.057173673300033645,NS
SEMA5A,0.05717949510221798,NS
YBX1,0.057182896400663985,NS
PKDCC,-0.05718901516201935,NS
STXBP4,-0.0571908809658328,NS
PNMA2,0.05719373050684062,NS
TSNARE1,0.057209542295318494,NS
FAM73A,0.057218947261896025,NS
